"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
NEVP,"8/17/2022 1 a.m. PDT",5478,4977,4201,-1277
NEVP,"8/17/2022 2 a.m. PDT",5191,4731,4120,-1071
NEVP,"8/17/2022 3 a.m. PDT",4974,4554,3815,-1159
NEVP,"8/17/2022 4 a.m. PDT",4819,4435,3823,-996
NEVP,"8/17/2022 5 a.m. PDT",4757,4432,3776,-981
NEVP,"8/17/2022 6 a.m. PDT",4789,4456,3857,-932
NEVP,"8/17/2022 7 a.m. PDT",4827,4494,3510,-1317
NEVP,"8/17/2022 8 a.m. PDT",5033,4747,3446,-1587
NEVP,"8/17/2022 9 a.m. PDT",5361,5102,3742,-1619
NEVP,"8/17/2022 10 a.m. PDT",5726,5459,4173,-1553
NEVP,"8/17/2022 11 a.m. PDT",6106,5831,4561,-1545
NEVP,"8/17/2022 12 p.m. PDT",6493,6030,4637,-1856
NEVP,"8/17/2022 1 p.m. PDT",6849,6430,4957,-1892
NEVP,"8/17/2022 2 p.m. PDT",7179,6850,5364,-1815
NEVP,"8/17/2022 3 p.m. PDT",7522,6765,5923,-1599
NEVP,"8/17/2022 4 p.m. PDT",7801,6839,5531,-2270
NEVP,"8/17/2022 5 p.m. PDT",7928,6834,5221,-2707
NEVP,"8/17/2022 6 p.m. PDT",7770,6790,5194,-2576
NEVP,"8/17/2022 7 p.m. PDT",7623,6903,5095,-2528
NEVP,"8/17/2022 8 p.m. PDT",7404,6654,4815,-2589
NEVP,"8/17/2022 9 p.m. PDT",7143,6513,4878,-2265
NEVP,"8/17/2022 10 p.m. PDT",6729,6286,4750,-1979
NEVP,"8/17/2022 11 p.m. PDT",6301,5820,4748,-1553
NEVP,"8/18/2022 12 a.m. PDT",5880,5447,4540,-1340
NEVP,"8/18/2022 1 a.m. PDT",5512,5001,4436,-1076
NEVP,"8/18/2022 2 a.m. PDT",5240,4793,4201,-1039
NEVP,"8/18/2022 3 a.m. PDT",5043,4592,3755,-1288
NEVP,"8/18/2022 4 a.m. PDT",4881,4474,3709,-1172
NEVP,"8/18/2022 5 a.m. PDT",4827,4447,3682,-1145
NEVP,"8/18/2022 6 a.m. PDT",4867,4490,3812,-1055
NEVP,"8/18/2022 7 a.m. PDT",4870,4553,3331,-1539
NEVP,"8/18/2022 8 a.m. PDT",5044,4690,3537,-1507
NEVP,"8/18/2022 9 a.m. PDT",5392,4943,3813,-1579
NEVP,"8/18/2022 10 a.m. PDT",5760,5125,4258,-1502
NEVP,"8/18/2022 11 a.m. PDT",6091,5444,4522,-1569
NEVP,"8/18/2022 12 p.m. PDT",6419,5765,4808,-1611
NEVP,"8/18/2022 1 p.m. PDT",6789,5997,5383,-1406
NEVP,"8/18/2022 2 p.m. PDT",7112,6392,5315,-1797
NEVP,"8/18/2022 3 p.m. PDT",7199,6513,5108,-2091
NEVP,"8/18/2022 4 p.m. PDT",7075,6674,5221,-1854
NEVP,"8/18/2022 5 p.m. PDT",6995,6670,5607,-1388
NEVP,"8/18/2022 6 p.m. PDT",7080,6688,5583,-1497
NEVP,"8/18/2022 7 p.m. PDT",7017,6702,4990,-2027
NEVP,"8/18/2022 8 p.m. PDT",6828,6633,4706,-2122
NEVP,"8/18/2022 9 p.m. PDT",6586,6412,4720,-1866
NEVP,"8/18/2022 10 p.m. PDT",6225,6162,4611,-1614
NEVP,"8/18/2022 11 p.m. PDT",5848,5653,4510,-1338
NEVP,"8/19/2022 12 a.m. PDT",5446,5252,4332,-1114
NEVP,"8/19/2022 1 a.m. PDT",4986,4927,4272,-714
NEVP,"8/19/2022 2 a.m. PDT",4727,4650,4172,-555
NEVP,"8/19/2022 3 a.m. PDT",4556,4433,4066,-490
NEVP,"8/19/2022 4 a.m. PDT",4451,4343,4006,-445
NEVP,"8/19/2022 5 a.m. PDT",4424,4307,3985,-439
NEVP,"8/19/2022 6 a.m. PDT",4470,4422,3876,-594
NEVP,"8/19/2022 7 a.m. PDT",4494,4484,3253,-1241
NEVP,"8/19/2022 8 a.m. PDT",4730,4544,3478,-1252
NEVP,"8/19/2022 9 a.m. PDT",5060,4832,3617,-1443
NEVP,"8/19/2022 10 a.m. PDT",5359,5067,3810,-1549
NEVP,"8/19/2022 11 a.m. PDT",5694,5416,4152,-1542
NEVP,"8/19/2022 12 p.m. PDT",5993,5760,4476,-1517
NEVP,"8/19/2022 1 p.m. PDT",6326,6030,4796,-1530
NEVP,"8/19/2022 2 p.m. PDT",6696,6409,4840,-1856
NEVP,"8/19/2022 3 p.m. PDT",7063,6515,5132,-1931
NEVP,"8/19/2022 4 p.m. PDT",7363,6617,5207,-2156
NEVP,"8/19/2022 5 p.m. PDT",7584,6941,5318,-2266
NEVP,"8/19/2022 6 p.m. PDT",7642,6865,4986,-2656
NEVP,"8/19/2022 7 p.m. PDT",7447,6643,4782,-2665
NEVP,"8/19/2022 8 p.m. PDT",7139,6444,4461,-2678
NEVP,"8/19/2022 9 p.m. PDT",6843,6251,4440,-2403
NEVP,"8/19/2022 10 p.m. PDT",6447,5963,4483,-1964
NEVP,"8/19/2022 11 p.m. PDT",6033,5596,4400,-1633
NEVP,"8/20/2022 12 a.m. PDT",5618,5233,4239,-1379
NEVP,"8/20/2022 1 a.m. PDT",5255,4698,4061,-1194
NEVP,"8/20/2022 2 a.m. PDT",4979,4518,3913,-1066
NEVP,"8/20/2022 3 a.m. PDT",4775,4324,3698,-1077
NEVP,"8/20/2022 4 a.m. PDT",4645,4253,3565,-1080
NEVP,"8/20/2022 5 a.m. PDT",4579,4146,3560,-1019
NEVP,"8/20/2022 6 a.m. PDT",4551,4170,3280,-1271
NEVP,"8/20/2022 7 a.m. PDT",4480,4249,2969,-1511
NEVP,"8/20/2022 8 a.m. PDT",4686,4282,2804,-1882
NEVP,"8/20/2022 9 a.m. PDT",5047,4560,3307,-1740
NEVP,"8/20/2022 10 a.m. PDT",5406,4834,3689,-1717
NEVP,"8/20/2022 11 a.m. PDT",5775,5161,3968,-1807
NEVP,"8/20/2022 12 p.m. PDT",6115,5497,4374,-1741
NEVP,"8/20/2022 1 p.m. PDT",6463,5722,4723,-1740
NEVP,"8/20/2022 2 p.m. PDT",6863,6166,4788,-2075
NEVP,"8/20/2022 3 p.m. PDT",7225,6544,5114,-2111
NEVP,"8/20/2022 4 p.m. PDT",7443,6633,5297,-2146
NEVP,"8/20/2022 5 p.m. PDT",7361,6529,5178,-2183
NEVP,"8/20/2022 6 p.m. PDT",7090,6575,5165,-1925
NEVP,"8/20/2022 7 p.m. PDT",6888,6521,4887,-2001
NEVP,"8/20/2022 8 p.m. PDT",6679,6299,4582,-2097
NEVP,"8/20/2022 9 p.m. PDT",6440,6196,4516,-1924
NEVP,"8/20/2022 10 p.m. PDT",6106,5807,4511,-1595
NEVP,"8/20/2022 11 p.m. PDT",5761,5601,4442,-1319
NEVP,"8/21/2022 12 a.m. PDT",5445,5216,4328,-1117
NEVP,"8/21/2022 1 a.m. PDT",5185,4933,4100,-1085
NEVP,"8/21/2022 2 a.m. PDT",4973,4660,3939,-1034
NEVP,"8/21/2022 3 a.m. PDT",4796,4439,3774,-1022
NEVP,"8/21/2022 4 a.m. PDT",4664,4329,3742,-922
NEVP,"8/21/2022 5 a.m. PDT",4568,4265,3700,-868
NEVP,"8/21/2022 6 a.m. PDT",4518,4168,3656,-862
NEVP,"8/21/2022 7 a.m. PDT",4428,4182,2810,-1618
NEVP,"8/21/2022 8 a.m. PDT",4646,4186,3038,-1608
NEVP,"8/21/2022 9 a.m. PDT",5041,4455,3584,-1457
NEVP,"8/21/2022 10 a.m. PDT",5453,4809,3806,-1647
NEVP,"8/21/2022 11 a.m. PDT",5861,5143,4027,-1834
NEVP,"8/21/2022 12 p.m. PDT",6253,5516,4461,-1792
NEVP,"8/21/2022 1 p.m. PDT",6637,6015,4881,-1756
NEVP,"8/21/2022 2 p.m. PDT",7015,6412,5268,-1747
NEVP,"8/21/2022 3 p.m. PDT",7434,6529,5435,-1999
NEVP,"8/21/2022 4 p.m. PDT",7622,6993,5476,-2146
NEVP,"8/21/2022 5 p.m. PDT",7790,7033,5736,-2054
NEVP,"8/21/2022 6 p.m. PDT",7855,6994,5322,-2533
NEVP,"8/21/2022 7 p.m. PDT",7619,6940,4964,-2655
NEVP,"8/21/2022 8 p.m. PDT",7232,6704,4829,-2403
NEVP,"8/21/2022 9 p.m. PDT",6865,6576,4546,-2319
NEVP,"8/21/2022 10 p.m. PDT",6441,6063,4459,-1982
NEVP,"8/21/2022 11 p.m. PDT",5990,5700,4238,-1752
NEVP,"8/22/2022 12 a.m. PDT",5577,5305,4076,-1501
NEVP,"8/22/2022 1 a.m. PDT",5241,4941,4132,-1109
NEVP,"8/22/2022 2 a.m. PDT",4998,4699,3844,-1154
NEVP,"8/22/2022 3 a.m. PDT",4803,4474,3699,-1104
NEVP,"8/22/2022 4 a.m. PDT",4662,4345,3694,-968
NEVP,"8/22/2022 5 a.m. PDT",4601,4272,3802,-799
NEVP,"8/22/2022 6 a.m. PDT",4633,4291,3642,-991
NEVP,"8/22/2022 7 a.m. PDT",4652,4415,2813,-1839
NEVP,"8/22/2022 8 a.m. PDT",4891,4490,3221,-1670
NEVP,"8/22/2022 9 a.m. PDT",5230,4804,3854,-1376
NEVP,"8/22/2022 10 a.m. PDT",5533,5078,4080,-1453
NEVP,"8/22/2022 11 a.m. PDT",5891,5406,4489,-1402
NEVP,"8/22/2022 12 p.m. PDT",6238,5763,4759,-1479
NEVP,"8/22/2022 1 p.m. PDT",6588,6196,4991,-1597
NEVP,"8/22/2022 2 p.m. PDT",6973,6619,5243,-1730
NEVP,"8/22/2022 3 p.m. PDT",7390,6753,5593,-1797
NEVP,"8/22/2022 4 p.m. PDT",7758,7187,5741,-2017
NEVP,"8/22/2022 5 p.m. PDT",8005,7403,5923,-2082
NEVP,"8/22/2022 6 p.m. PDT",8058,7320,5654,-2404
NEVP,"8/22/2022 7 p.m. PDT",7788,7188,5142,-2646
NEVP,"8/22/2022 8 p.m. PDT",7419,6821,4851,-2568
NEVP,"8/22/2022 9 p.m. PDT",7124,6608,4886,-2238
NEVP,"8/22/2022 10 p.m. PDT",6684,6209,4815,-1869
NEVP,"8/22/2022 11 p.m. PDT",6153,5831,4706,-1447
NEVP,"8/23/2022 12 a.m. PDT",5679,5365,4180,-1499
NEVP,"8/23/2022 1 a.m. PDT",5287,5157,4042,-1245
NEVP,"8/23/2022 2 a.m. PDT",4999,4853,3978,-1021
NEVP,"8/23/2022 3 a.m. PDT",4784,4609,3636,-1148
NEVP,"8/23/2022 4 a.m. PDT",4632,4482,3544,-1088
NEVP,"8/23/2022 5 a.m. PDT",4569,4363,3438,-1131
NEVP,"8/23/2022 6 a.m. PDT",4583,4345,3315,-1268
NEVP,"8/23/2022 7 a.m. PDT",4609,4428,3191,-1418
NEVP,"8/23/2022 8 a.m. PDT",4888,4580,3617,-1271
NEVP,"8/23/2022 9 a.m. PDT",5247,4861,3991,-1256
NEVP,"8/23/2022 10 a.m. PDT",5581,5291,4289,-1292
NEVP,"8/23/2022 11 a.m. PDT",5966,5713,4538,-1428
NEVP,"8/23/2022 12 p.m. PDT",6318,6041,5071,-1247
NEVP,"8/23/2022 1 p.m. PDT",6757,6418,5316,-1441
NEVP,"8/23/2022 2 p.m. PDT",7222,6832,5583,-1639
NEVP,"8/23/2022 3 p.m. PDT",7628,7198,5700,-1928
NEVP,"8/23/2022 4 p.m. PDT",7967,7515,6257,-1710
NEVP,"8/23/2022 5 p.m. PDT",8214,7682,6400,-1814
NEVP,"8/23/2022 6 p.m. PDT",8269,7723,6161,-2108
NEVP,"8/23/2022 7 p.m. PDT",8007,7594,5462,-2545
NEVP,"8/23/2022 8 p.m. PDT",7592,7311,5354,-2238
NEVP,"8/23/2022 9 p.m. PDT",7244,6888,5223,-2021
NEVP,"8/23/2022 10 p.m. PDT",6839,6438,5121,-1718
NEVP,"8/23/2022 11 p.m. PDT",6324,5943,4881,-1443
NEVP,"8/24/2022 12 a.m. PDT",5853,5473,4638,-1215
NEVP,"8/24/2022 1 a.m. PDT",5472,5061,4559,-913
NEVP,"8/24/2022 2 a.m. PDT",5244,4745,4434,-810
NEVP,"8/24/2022 3 a.m. PDT",5050,4532,4220,-830
NEVP,"8/24/2022 4 a.m. PDT",4909,4412,3808,-1101
NEVP,"8/24/2022 5 a.m. PDT",4864,4319,3561,-1303
NEVP,"8/24/2022 6 a.m. PDT",4905,4353,3201,-1704
NEVP,"8/24/2022 7 a.m. PDT",4930,4421,2932,-1998
NEVP,"8/24/2022 8 a.m. PDT",5063,4547,3359,-1704
NEVP,"8/24/2022 9 a.m. PDT",5333,4887,3627,-1706
NEVP,"8/24/2022 10 a.m. PDT",5678,5274,4178,-1500
NEVP,"8/24/2022 11 a.m. PDT",6045,5674,4538,-1507
NEVP,"8/24/2022 12 p.m. PDT",6432,6038,5141,-1291
NEVP,"8/24/2022 1 p.m. PDT",6801,6367,5359,-1442
NEVP,"8/24/2022 2 p.m. PDT",7214,6762,5383,-1831
NEVP,"8/24/2022 3 p.m. PDT",7604,7105,5240,-2364
NEVP,"8/24/2022 4 p.m. PDT",7606,7262,5062,-2544
NEVP,"8/24/2022 5 p.m. PDT",7365,6915,5119,-2246
NEVP,"8/24/2022 6 p.m. PDT",7130,6857,5467,-1663
NEVP,"8/24/2022 7 p.m. PDT",6887,6653,5259,-1628
NEVP,"8/24/2022 8 p.m. PDT",6684,6570,5019,-1665
NEVP,"8/24/2022 9 p.m. PDT",6493,6230,4793,-1700
NEVP,"8/24/2022 10 p.m. PDT",6146,5791,4445,-1701
NEVP,"8/24/2022 11 p.m. PDT",5746,5350,4323,-1423
NEVP,"8/25/2022 12 a.m. PDT",5386,5015,4271,-1115
NEVP,"8/25/2022 1 a.m. PDT",5101,4683,3788,-1313
NEVP,"8/25/2022 2 a.m. PDT",4865,4447,3595,-1270
NEVP,"8/25/2022 3 a.m. PDT",4691,4287,3638,-1053
NEVP,"8/25/2022 4 a.m. PDT",4580,4129,3443,-1137
NEVP,"8/25/2022 5 a.m. PDT",4547,4057,3081,-1466
NEVP,"8/25/2022 6 a.m. PDT",4592,4128,3063,-1529
NEVP,"8/25/2022 7 a.m. PDT",4645,4228,2706,-1939
NEVP,"8/25/2022 8 a.m. PDT",4822,4530,2758,-2064
NEVP,"8/25/2022 9 a.m. PDT",5141,4832,3645,-1496
NEVP,"8/25/2022 10 a.m. PDT",5471,5169,3951,-1520
NEVP,"8/25/2022 11 a.m. PDT",5723,5472,4255,-1468
NEVP,"8/25/2022 12 p.m. PDT",5978,5773,4686,-1292
NEVP,"8/25/2022 1 p.m. PDT",6368,6181,5294,-1074
NEVP,"8/25/2022 2 p.m. PDT",6689,6596,5810,-879
NEVP,"8/25/2022 3 p.m. PDT",7049,6916,6011,-1038
NEVP,"8/25/2022 4 p.m. PDT",7267,7050,6032,-1235
NEVP,"8/25/2022 5 p.m. PDT",7346,6846,5883,-1463
NEVP,"8/25/2022 6 p.m. PDT",7283,6805,5046,-2237
NEVP,"8/25/2022 7 p.m. PDT",7138,6654,4567,-2571
NEVP,"8/25/2022 8 p.m. PDT",6915,6609,4487,-2428
NEVP,"8/25/2022 9 p.m. PDT",6655,6315,4567,-2088
NEVP,"8/25/2022 10 p.m. PDT",6293,5945,4307,-1986
NEVP,"8/25/2022 11 p.m. PDT",5888,5466,4296,-1592
NEVP,"8/26/2022 12 a.m. PDT",5505,5126,4113,-1392
NEVP,"8/26/2022 1 a.m. PDT",5163,4796,4031,-1132
NEVP,"8/26/2022 2 a.m. PDT",4911,4579,3881,-1030
NEVP,"8/26/2022 3 a.m. PDT",4739,4381,3856,-883
NEVP,"8/26/2022 4 a.m. PDT",4601,4209,3766,-835
NEVP,"8/26/2022 5 a.m. PDT",4548,4185,3671,-877
NEVP,"8/26/2022 6 a.m. PDT",4558,4218,3490,-1068
NEVP,"8/26/2022 7 a.m. PDT",4595,4324,2894,-1701
NEVP,"8/26/2022 8 a.m. PDT",4812,4551,3155,-1657
NEVP,"8/26/2022 9 a.m. PDT",5117,4888,3705,-1412
NEVP,"8/26/2022 10 a.m. PDT",5455,5144,3975,-1480
NEVP,"8/26/2022 11 a.m. PDT",5832,5501,4329,-1503
NEVP,"8/26/2022 12 p.m. PDT",6194,5855,4383,-1811
NEVP,"8/26/2022 1 p.m. PDT",6552,6150,4776,-1776
NEVP,"8/26/2022 2 p.m. PDT",6975,6517,5097,-1878
NEVP,"8/26/2022 3 p.m. PDT",7322,6887,5415,-1907
NEVP,"8/26/2022 4 p.m. PDT",7598,7002,5786,-1812
NEVP,"8/26/2022 5 p.m. PDT",7783,7028,5779,-2004
NEVP,"8/26/2022 6 p.m. PDT",7785,6962,5600,-2185
NEVP,"8/26/2022 7 p.m. PDT",7546,6726,4898,-2648
NEVP,"8/26/2022 8 p.m. PDT",7205,6461,4589,-2616
NEVP,"8/26/2022 9 p.m. PDT",6895,6156,4588,-2307
NEVP,"8/26/2022 10 p.m. PDT",6498,5820,4572,-1926
NEVP,"8/26/2022 11 p.m. PDT",6078,5420,4748,-1330
NEVP,"8/27/2022 12 a.m. PDT",5642,5002,4484,-1158
NEVP,"8/27/2022 1 a.m. PDT",5278,4841,4424,-854
NEVP,"8/27/2022 2 a.m. PDT",5021,4599,4263,-758
NEVP,"8/27/2022 3 a.m. PDT",4811,4398,3626,-1185
NEVP,"8/27/2022 4 a.m. PDT",4630,4277,3549,-1081
NEVP,"8/27/2022 5 a.m. PDT",4508,4240,3461,-1047
NEVP,"8/27/2022 6 a.m. PDT",4427,4179,3181,-1246
NEVP,"8/27/2022 7 a.m. PDT",4331,4196,2540,-1791
NEVP,"8/27/2022 8 a.m. PDT",4552,4264,3122,-1430
NEVP,"8/27/2022 9 a.m. PDT",4921,4606,3510,-1411
NEVP,"8/27/2022 10 a.m. PDT",5296,4952,3726,-1570
NEVP,"8/27/2022 11 a.m. PDT",5709,5445,4036,-1673
NEVP,"8/27/2022 12 p.m. PDT",6056,5674,4330,-1726
NEVP,"8/27/2022 1 p.m. PDT",6428,6002,4557,-1871
NEVP,"8/27/2022 2 p.m. PDT",6806,6349,4744,-2062
NEVP,"8/27/2022 3 p.m. PDT",7106,6752,5184,-1922
NEVP,"8/27/2022 4 p.m. PDT",7360,6839,5429,-1931
NEVP,"8/27/2022 5 p.m. PDT",7490,6974,5524,-1966
NEVP,"8/27/2022 6 p.m. PDT",7473,7030,5326,-2147
NEVP,"8/27/2022 7 p.m. PDT",7240,6690,4699,-2541
NEVP,"8/27/2022 8 p.m. PDT",6891,6261,4346,-2545
NEVP,"8/27/2022 9 p.m. PDT",6547,5926,4328,-2219
NEVP,"8/27/2022 10 p.m. PDT",6150,5600,4170,-1980
NEVP,"8/27/2022 11 p.m. PDT",5744,5153,4345,-1399
NEVP,"8/28/2022 12 a.m. PDT",5367,4819,4198,-1169
NEVP,"8/28/2022 1 a.m. PDT",5045,4572,4025,-1020
NEVP,"8/28/2022 2 a.m. PDT",4813,4405,4221,-592
NEVP,"8/28/2022 3 a.m. PDT",4614,4218,4198,-416
NEVP,"8/28/2022 4 a.m. PDT",4471,4139,3968,-503
NEVP,"8/28/2022 5 a.m. PDT",4383,4102,3734,-649
NEVP,"8/28/2022 6 a.m. PDT",4305,4037,3594,-711
NEVP,"8/28/2022 7 a.m. PDT",4207,3933,2644,-1563
NEVP,"8/28/2022 8 a.m. PDT",4423,4012,3196,-1227
NEVP,"8/28/2022 9 a.m. PDT",4769,4334,3681,-1088
NEVP,"8/28/2022 10 a.m. PDT",5186,4619,3850,-1336
NEVP,"8/28/2022 11 a.m. PDT",5627,5090,4059,-1568
NEVP,"8/28/2022 12 p.m. PDT",6027,5414,4373,-1654
NEVP,"8/28/2022 1 p.m. PDT",6418,5881,4881,-1537
NEVP,"8/28/2022 2 p.m. PDT",6785,6140,4929,-1856
NEVP,"8/28/2022 3 p.m. PDT",7146,6570,4999,-2147
NEVP,"8/28/2022 4 p.m. PDT",7441,6818,5347,-2094
NEVP,"8/28/2022 5 p.m. PDT",7648,7097,5506,-2142
NEVP,"8/28/2022 6 p.m. PDT",7688,7189,5296,-2392
NEVP,"8/28/2022 7 p.m. PDT",7473,6859,4929,-2544
NEVP,"8/28/2022 8 p.m. PDT",7210,6491,4749,-2461
NEVP,"8/28/2022 9 p.m. PDT",6920,6122,4784,-2136
NEVP,"8/28/2022 10 p.m. PDT",6544,5795,4692,-1852
NEVP,"8/28/2022 11 p.m. PDT",6101,5268,4578,-1523
NEVP,"8/29/2022 12 a.m. PDT",5680,4897,4444,-1236
NEVP,"8/29/2022 1 a.m. PDT",5335,4618,4377,-958
NEVP,"8/29/2022 2 a.m. PDT",5064,4447,4054,-1010
NEVP,"8/29/2022 3 a.m. PDT",4861,4302,3644,-1217
NEVP,"8/29/2022 4 a.m. PDT",4723,4200,3422,-1301
NEVP,"8/29/2022 5 a.m. PDT",4646,4122,3369,-1277
NEVP,"8/29/2022 6 a.m. PDT",4680,4096,3314,-1366
NEVP,"8/29/2022 7 a.m. PDT",4709,4186,3478,-1231
NEVP,"8/29/2022 8 a.m. PDT",4979,4424,4025,-954
NEVP,"8/29/2022 9 a.m. PDT",5334,4769,4533,-801
NEVP,"8/29/2022 10 a.m. PDT",5702,5043,4401,-1301
NEVP,"8/29/2022 11 a.m. PDT",6102,5532,4696,-1406
NEVP,"8/29/2022 12 p.m. PDT",6458,5851,5005,-1453
NEVP,"8/29/2022 1 p.m. PDT",6840,6235,5582,-1258
NEVP,"8/29/2022 2 p.m. PDT",7237,6603,5698,-1539
NEVP,"8/29/2022 3 p.m. PDT",7626,7085,5692,-1934
NEVP,"8/29/2022 4 p.m. PDT",7919,7254,6045,-1874
NEVP,"8/29/2022 5 p.m. PDT",8053,7620,6158,-1895
NEVP,"8/29/2022 6 p.m. PDT",8023,7683,5992,-2031
NEVP,"8/29/2022 7 p.m. PDT",7793,7340,5441,-2352
NEVP,"8/29/2022 8 p.m. PDT",7437,6921,5187,-2250
NEVP,"8/29/2022 9 p.m. PDT",7175,6513,5250,-1925
NEVP,"8/29/2022 10 p.m. PDT",6702,6152,4962,-1740
NEVP,"8/29/2022 11 p.m. PDT",6186,5692,4871,-1315
NEVP,"8/30/2022 12 a.m. PDT",5749,5171,4493,-1256
NEVP,"8/30/2022 1 a.m. PDT",5354,5075,4438,-916
NEVP,"8/30/2022 2 a.m. PDT",5077,4849,3967,-1110
NEVP,"8/30/2022 3 a.m. PDT",4850,4617,3330,-1520
NEVP,"8/30/2022 4 a.m. PDT",4693,4491,3270,-1423
NEVP,"8/30/2022 5 a.m. PDT",4629,4437,3281,-1348
NEVP,"8/30/2022 6 a.m. PDT",4669,4396,3263,-1406
NEVP,"8/30/2022 7 a.m. PDT",4726,4489,3927,-799
NEVP,"8/30/2022 8 a.m. PDT",4919,4725,4436,-483
NEVP,"8/30/2022 9 a.m. PDT",5310,5063,4505,-805
NEVP,"8/30/2022 10 a.m. PDT",5721,5417,4778,-943
NEVP,"8/30/2022 11 a.m. PDT",6138,5931,5143,-995
NEVP,"8/30/2022 12 p.m. PDT",6701,6167,5312,-1389
NEVP,"8/30/2022 1 p.m. PDT",7249,6664,5606,-1643
NEVP,"8/30/2022 2 p.m. PDT",7695,7074,6055,-1640
NEVP,"8/30/2022 3 p.m. PDT",8106,7498,6200,-1906
NEVP,"8/30/2022 4 p.m. PDT",8419,7723,6219,-2200
NEVP,"8/30/2022 5 p.m. PDT",8565,7895,6450,-2115
NEVP,"8/30/2022 6 p.m. PDT",8538,8016,6118,-2420
NEVP,"8/30/2022 7 p.m. PDT",8218,7674,5645,-2573
NEVP,"8/30/2022 8 p.m. PDT",7785,7330,5147,-2638
NEVP,"8/30/2022 9 p.m. PDT",7394,6903,4891,-2503
NEVP,"8/30/2022 10 p.m. PDT",6875,6504,4594,-2281
NEVP,"8/30/2022 11 p.m. PDT",6325,6053,4725,-1600
NEVP,"8/31/2022 12 a.m. PDT",5844,5538,4256,-1588
NEVP,"8/31/2022 1 a.m. PDT",5428,5240,3852,-1576
NEVP,"8/31/2022 2 a.m. PDT",5136,4941,3754,-1382
NEVP,"8/31/2022 3 a.m. PDT",4905,4716,3603,-1302
NEVP,"8/31/2022 4 a.m. PDT",4747,4537,3519,-1228
NEVP,"8/31/2022 5 a.m. PDT",4686,4433,3596,-1090
NEVP,"8/31/2022 6 a.m. PDT",4703,4363,4110,-593
NEVP,"8/31/2022 7 a.m. PDT",4720,4477,4284,-436
NEVP,"8/31/2022 8 a.m. PDT",4990,4731,4952,-38
NEVP,"8/31/2022 9 a.m. PDT",5362,5080,5360,-2
NEVP,"8/31/2022 10 a.m. PDT",5809,5489,5723,-86
NEVP,"8/31/2022 11 a.m. PDT",6239,5925,5976,-263
NEVP,"8/31/2022 12 p.m. PDT",6653,6374,5962,-691
NEVP,"8/31/2022 1 p.m. PDT",7155,6865,6034,-1121
NEVP,"8/31/2022 2 p.m. PDT",7613,7329,6203,-1410
NEVP,"8/31/2022 3 p.m. PDT",8065,7835,6294,-1771
NEVP,"8/31/2022 4 p.m. PDT",8418,8064,6414,-2004
NEVP,"8/31/2022 5 p.m. PDT",8602,8261,6668,-1934
NEVP,"8/31/2022 6 p.m. PDT",8568,8260,6528,-2040
NEVP,"8/31/2022 7 p.m. PDT",8228,8056,5835,-2393
NEVP,"8/31/2022 8 p.m. PDT",7832,7674,5697,-2135
NEVP,"8/31/2022 9 p.m. PDT",7437,7286,5434,-2003
NEVP,"8/31/2022 10 p.m. PDT",6904,6774,5399,-1505
NEVP,"8/31/2022 11 p.m. PDT",6342,6217,5231,-1111
NEVP,"9/1/2022 12 a.m. PDT",5852,5637,4807,-1045
